path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor,features
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-03-01-01-01-12.wav,03,01,03,01,01,01,12,"[-7.20833439e+00  1.09502392e+00 -6.18303429e-02  1.91573419e-01
  1.56470163e-01  2.13879168e-01 -1.69816534e-03  1.50670185e-01
  5.97372665e-02  8.30874183e-03  9.96901582e-02  1.27258620e-01
  7.15609090e-02  1.12372519e-01  8.86373737e-02  4.98530835e-02
  8.37694379e-02  1.51276606e-01  6.13887094e-02  3.88460410e-02
  9.28098936e-02  9.19880924e-02  9.64731088e-02  8.68344981e-02
  1.11891807e-01  1.46353643e-01  1.23336859e-01  1.30278238e-01
  1.34808077e-01  1.26852608e-01  1.17700837e-01  1.37731162e-01
  1.20506891e-01  1.35063695e-01  1.36004987e-01  1.56637419e-01
  1.70590459e-01  1.68340277e-01  1.77281194e-01  1.83143463e-01
  1.33363763e-01  1.33249633e-01  1.34224238e-01  1.35005216e-01
  1.34290344e-01  1.34418841e-01  1.34399181e-01  1.34349050e-01
  1.34182611e-01  1.33871221e-01  1.33602272e-01  1.33768940e-01
  1.29452699e-01  1.28741359e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-05-02-02-02-12.wav,03,01,05,02,02,02,12,"[-7.20767467  1.06089305 -0.0449722   0.11209417 -0.08198037  0.21777189
 -0.07007021  0.13756156  0.09165712  0.02300905  0.04564786  0.1556016
  0.10595845  0.06281031  0.07319831  0.06100185  0.01877574  0.08990696
  0.08567217  0.05255967  0.14159605  0.16439767  0.12577555  0.13919936
  0.15589832  0.20041247  0.16065991  0.17754096  0.19498232  0.17028494
  0.14753884  0.15726906  0.16141945  0.16443231  0.15656108  0.15488319
  0.15758284  0.16802894  0.14796047  0.17336127  0.12793668  0.12905401
  0.12916923  0.12937851  0.12938127  0.12939547  0.12892581  0.12906823
  0.12944215  0.12893289  0.12829631  0.12787223  0.1222687   0.12167121]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-02-01-02-01-12.wav,03,01,02,01,02,01,12,"[-7.23415289  0.88148343  0.13931753  0.27536734  0.12196263  0.28132675
  0.03846819  0.16287865  0.05593274  0.06849448  0.08212493  0.10568109
  0.06863863  0.09862129  0.07577332  0.06180859  0.09350785  0.15044781
  0.06914648  0.05721652  0.08549942  0.08969447  0.10302821  0.08176358
  0.07754504  0.10071224  0.08800523  0.08529839  0.08175908  0.10998868
  0.11696867  0.12054419  0.11174553  0.14188969  0.10929946  0.13504302
  0.1607776   0.15869781  0.17827025  0.1866269   0.14464487  0.14486381
  0.14465808  0.14481922  0.14540522  0.14520215  0.14554451  0.14601226
  0.14605244  0.14565002  0.14522169  0.14461919  0.140478    0.13962573]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-06-01-01-02-12.wav,03,01,06,01,01,02,12,"[-7.22175609e+00  9.79552335e-01 -2.56849175e-02  2.13236821e-01
  1.35543340e-01  2.13837472e-01 -3.21608133e-03  1.15045982e-01
  5.89857135e-03  2.74534944e-03  9.91005831e-02  1.36730357e-01
  6.00051076e-02  5.83995063e-02  8.94419095e-02  7.85932310e-02
  1.12008150e-01  1.31437803e-01  6.79022342e-02  5.93132658e-02
  9.79532026e-02  1.05138146e-01  1.23879198e-01  1.42099581e-01
  1.54672222e-01  2.12605929e-01  1.67629261e-01  1.43705428e-01
  1.41564138e-01  1.44738090e-01  1.60459067e-01  1.88965402e-01
  1.85945194e-01  1.90329842e-01  1.73805948e-01  1.52087017e-01
  1.47557623e-01  1.34607031e-01  1.51646491e-01  1.66432996e-01
  1.15751294e-01  1.14981781e-01  1.14751639e-01  1.15147834e-01
  1.15802769e-01  1.15563564e-01  1.14974074e-01  1.15392856e-01
  1.15377750e-01  1.16166718e-01  1.16691936e-01  1.16450377e-01
  1.09852558e-01  1.09138113e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-06-02-01-02-12.wav,03,01,06,02,01,02,12,"[-7.20006144  0.93989631 -0.28408653  0.03586048 -0.10465306  0.17250777
 -0.13321767  0.08298208 -0.00751772 -0.07003224  0.01262518  0.1276302
  0.07257606  0.06442704  0.15058411  0.20971835  0.29810288  0.35583755
  0.2626936   0.16429023  0.19740477  0.19018889  0.15778703  0.16068668
  0.16759757  0.161608    0.12877267  0.13046955  0.1182016   0.12792024
  0.11395557  0.16667077  0.18319944  0.16126019  0.14613667  0.1496476
  0.19805626  0.21550942  0.15255821  0.15076633  0.12002527  0.11935487
  0.11944273  0.11888286  0.11879104  0.11970543  0.12011403  0.12072106
  0.12131704  0.121823    0.12254854  0.12142527  0.11373547  0.11355274]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-06-01-02-01-12.wav,03,01,06,01,02,01,12,"[-7.22862851e+00  9.07158363e-01 -6.57116986e-03  2.49381028e-01
  1.11328278e-01  2.20900638e-01 -1.51271573e-02  1.43310344e-01
 -2.62746123e-02 -1.82295849e-03  1.26584812e-01  1.18727768e-01
  5.19127724e-02  8.45609197e-02  9.07571497e-02  4.80464444e-02
  8.17306722e-02  1.10847957e-01  5.67304881e-02  6.71247882e-02
  9.30232351e-02  8.36526926e-02  8.36778599e-02  9.12152646e-02
  1.06510290e-01  1.59109201e-01  1.25906206e-01  1.27515476e-01
  1.32338901e-01  1.27305243e-01  1.39537505e-01  1.62152674e-01
  1.51717426e-01  1.69434020e-01  1.56527272e-01  1.79097945e-01
  1.86168334e-01  1.63645191e-01  1.79172636e-01  1.69086780e-01
  1.44771764e-01  1.44323075e-01  1.44468813e-01  1.45377126e-01
  1.45748022e-01  1.45488017e-01  1.45277683e-01  1.45170471e-01
  1.44686526e-01  1.45837565e-01  1.46201747e-01  1.45479243e-01
  1.40393316e-01  1.39304464e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-07-02-02-02-12.wav,03,01,07,02,02,02,12,"[-7.21585874  0.99126015 -0.02161184  0.2488544   0.03528613  0.23070032
 -0.01732535  0.12299477  0.02342668 -0.01845123  0.03856795  0.16331394
 -0.00909522  0.09520477  0.09749555  0.01803096  0.07290952  0.13131109
  0.06420543  0.02651655  0.12055927  0.08573029  0.06450034  0.08838413
  0.09634972  0.15924921  0.13406132  0.15914228  0.15416384  0.13753863
  0.15889049  0.14443971  0.1243915   0.17017856  0.13886493  0.16233156
  0.19310375  0.19417714  0.18975823  0.20203772  0.14655219  0.14680553
  0.14713107  0.14700502  0.14784653  0.14712646  0.1461986   0.1460385
  0.14640835  0.14690328  0.14733841  0.14687242  0.14160433  0.14058086]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-08-01-01-01-12.wav,03,01,08,01,01,01,12,"[-7.22773461e+00  9.59220330e-01  4.82236978e-02  2.15373412e-01
  1.15353645e-01  2.25716688e-01  2.85709136e-04  1.38860617e-01
  4.93572990e-02  3.92934734e-02  1.01146267e-01  1.26495509e-01
  4.56370727e-02  9.41547762e-02  9.51791612e-02  6.86983206e-02
  8.26646881e-02  1.09709331e-01  5.65331027e-02  6.06894497e-02
  1.14050056e-01  9.95850590e-02  9.79168028e-02  1.23062688e-01
  1.21283740e-01  1.55016049e-01  1.32455032e-01  1.30881194e-01
  1.31545360e-01  1.32523595e-01  1.29697453e-01  1.51392561e-01
  1.46744175e-01  1.60200387e-01  1.46463038e-01  1.25962374e-01
  1.30513090e-01  1.25740003e-01  1.39940953e-01  1.49403104e-01
  1.40097529e-01  1.39825481e-01  1.39898073e-01  1.41081979e-01
  1.40777521e-01  1.40472819e-01  1.39953782e-01  1.39968985e-01
  1.39396315e-01  1.39321760e-01  1.39882760e-01  1.40354084e-01
  1.35275277e-01  1.34458977e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-04-02-01-01-12.wav,03,01,04,02,01,01,12,"[-7.21884843  0.95568646 -0.04836316  0.13183821  0.06884457  0.1618951
 -0.10538511  0.08474601  0.02066453 -0.01853663  0.00926084  0.12822588
  0.07381017  0.04312548  0.12404642  0.06738272  0.08196393  0.14753509
  0.1311077   0.09516245  0.15122058  0.21248354  0.19505859  0.2150936
  0.25220891  0.23191427  0.21550831  0.16964649  0.13838157  0.1566181
  0.12858799  0.18881699  0.17698396  0.1481311   0.15403098  0.12022326
  0.12055566  0.14841979  0.14547388  0.15678459  0.11734309  0.11731526
  0.11713487  0.11771106  0.11866311  0.11902943  0.11850635  0.11840651
  0.11797474  0.11807315  0.1177339   0.11751204  0.1125047   0.11178738]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-05-02-02-01-12.wav,03,01,05,02,02,01,12,"[-7.21602359e+00  1.02061386e+00  3.33416805e-02  2.16800146e-01
  5.18999321e-02  2.30627294e-01 -4.86985653e-02  1.69439865e-01
  9.15906463e-02  2.15200480e-03  5.77565184e-02  1.26527468e-01
  4.33868702e-02  9.51875814e-02  1.14944265e-01  7.19456701e-02
  4.49151068e-02  1.33245511e-01  5.14074673e-02  1.17504598e-02
  8.68527243e-02  8.21065024e-02  6.95298223e-02  9.65349358e-02
  1.32071285e-01  1.69477020e-01  1.32249904e-01  1.46328463e-01
  1.41258794e-01  1.55498459e-01  1.29995741e-01  1.43280263e-01
  1.46353629e-01  1.56412937e-01  1.58966486e-01  1.59016643e-01
  1.84549056e-01  1.91215231e-01  1.69254824e-01  1.86085714e-01
  1.33892361e-01  1.33562889e-01  1.33824055e-01  1.34527310e-01
  1.35429273e-01  1.34585359e-01  1.33462873e-01  1.33258930e-01
  1.33085454e-01  1.33321628e-01  1.33798670e-01  1.33757269e-01
  1.27304493e-01  1.26340809e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-04-02-02-02-12.wav,03,01,04,02,02,02,12,"[-7.21678164e+00  8.56285638e-01 -1.25843848e-01  9.03724626e-02
 -5.90871068e-02  1.80545644e-01 -1.75392422e-01  4.51315060e-02
  9.71497325e-03 -3.55480010e-02  3.72460423e-04  1.37724627e-01
  6.87664230e-02  2.72077244e-02  1.25273838e-01  6.10838687e-02
  6.13303480e-02  1.56103837e-01  1.52352408e-01  1.64453484e-01
  2.57990611e-01  3.32292605e-01  2.91121578e-01  2.51143306e-01
  2.28598831e-01  1.69635981e-01  1.23229170e-01  1.24829585e-01
  1.41299142e-01  1.88801493e-01  1.47979217e-01  1.71377964e-01
  1.27598780e-01  1.12241368e-01  1.48604184e-01  1.53730711e-01
  1.58641821e-01  1.52568311e-01  1.14087393e-01  1.54180734e-01
  1.37647100e-01  1.36850284e-01  1.37159823e-01  1.37135524e-01
  1.36896671e-01  1.37735145e-01  1.39832749e-01  1.41090379e-01
  1.40026827e-01  1.38878886e-01  1.38777662e-01  1.38043722e-01
  1.33486527e-01  1.32419689e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-03-02-01-02-12.wav,03,01,03,02,01,02,12,"[-7.22358974  0.92991297 -0.11610036  0.12926538  0.12121007  0.20560164
 -0.07451732  0.10962745  0.09203774  0.04472202  0.0621578   0.15325363
  0.0656064   0.09523701  0.12607458  0.03688093  0.0731302   0.12908106
  0.08813627  0.05859653  0.16150128  0.18928052  0.16613438  0.23150481
  0.23102925  0.22747782  0.17669228  0.17176792  0.17090995  0.14551075
  0.12566621  0.16660515  0.13680714  0.14869328  0.16607923  0.13737223
  0.13231487  0.15218287  0.13937291  0.15537389  0.11164494  0.11169647
  0.11255418  0.1131253   0.11331303  0.11355921  0.11331729  0.11279436
  0.11276883  0.11205127  0.11176683  0.1119236   0.10565634  0.10522734]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-02-02-01-02-12.wav,03,01,02,02,01,02,12,"[-7.22595477  0.968929    0.17429312  0.29075315  0.17531038  0.25670398
  0.06207295  0.16780145  0.10022595  0.06473145  0.07720496  0.09142229
  0.07550924  0.09795882  0.08324279  0.05823976  0.09249309  0.14485727
  0.10091934  0.06251671  0.07415725  0.08080314  0.10204845  0.07727147
  0.07890094  0.10564344  0.09143951  0.09603883  0.09414919  0.09936602
  0.11535603  0.12145686  0.13364257  0.14751412  0.12601803  0.14103782
  0.14887854  0.1355558   0.14495188  0.15054438  0.12999872  0.13011477
  0.13016945  0.13036741  0.1307126   0.13055216  0.13075322  0.13093365
  0.13059525  0.13046607  0.13047615  0.13014182  0.12566679  0.12504673]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-03-02-02-02-12.wav,03,01,03,02,02,02,12,"[-7.21631236  0.87585004 -0.19345523  0.0093887   0.01107543  0.17907102
 -0.17956201  0.06623287  0.01793406 -0.02182304  0.00849712  0.13126327
  0.01839553  0.04434534  0.11341011  0.05683624  0.11823483  0.21369887
  0.17972939  0.18662053  0.24282332  0.23036365  0.14791761  0.15021688
  0.15964228  0.17798265  0.14831669  0.13454568  0.12849298  0.1453198
  0.11580902  0.17125822  0.16111245  0.15264644  0.18903346  0.21084292
  0.21909237  0.23294223  0.17490718  0.17243508  0.1375518   0.13638309
  0.13646833  0.13681737  0.13675294  0.13748501  0.13767993  0.13758237
  0.13773677  0.13854763  0.13953316  0.13836934  0.13254512  0.13141552]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-08-01-02-02-12.wav,03,01,08,01,02,02,12,"[-7.23238456e+00  8.85763492e-01  7.16837183e-02  2.61684059e-01
  9.61140429e-02  2.31447425e-01  1.06960346e-02  1.39215685e-01
  1.70640250e-02  3.75215091e-03  8.40432379e-02  1.01671571e-01
  3.56791209e-02  1.27489033e-01  8.31313095e-02  4.26060439e-02
  7.95741305e-02  1.17298787e-01  5.12202596e-02  5.25766754e-02
  1.05879450e-01  7.10584066e-02  8.90537887e-02  9.57698836e-02
  9.07366853e-02  1.48470119e-01  1.23326999e-01  1.21098864e-01
  1.15758100e-01  1.26707019e-01  1.35185023e-01  1.52203932e-01
  1.52150880e-01  1.59532044e-01  1.49143841e-01  1.58777711e-01
  1.59501422e-01  1.64544686e-01  1.82123161e-01  1.96346894e-01
  1.46170086e-01  1.45756384e-01  1.46512815e-01  1.48354876e-01
  1.47085126e-01  1.46357982e-01  1.46158621e-01  1.46638724e-01
  1.46685688e-01  1.46386590e-01  1.46561480e-01  1.46848577e-01
  1.41883871e-01  1.40904029e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-07-02-02-01-12.wav,03,01,07,02,02,01,12,"[-7.21582221e+00  9.95651662e-01 -2.38202432e-02  2.48981429e-01
  8.67384199e-02  2.26279142e-01 -5.67166671e-02  9.72662358e-02
 -3.89413683e-02  7.95757677e-03  1.48174166e-01  1.76861513e-01
 -2.58338262e-03  8.32121272e-02  1.09289960e-01  5.35233501e-02
  5.12123735e-02  1.26705309e-01  6.42855195e-02  4.43155689e-02
  1.52460069e-01  1.04140084e-01  6.40053625e-02  1.23053652e-01
  1.17086029e-01  1.48209967e-01  1.03097849e-01  1.47581778e-01
  1.31437284e-01  1.19665003e-01  1.51886085e-01  1.33585955e-01
  1.04457484e-01  1.41260004e-01  1.31917177e-01  1.65303331e-01
  2.00665218e-01  1.90513532e-01  1.88076619e-01  1.82697296e-01
  1.44360721e-01  1.44017025e-01  1.44817178e-01  1.45157362e-01
  1.45559785e-01  1.45501478e-01  1.44865440e-01  1.44910696e-01
  1.44625982e-01  1.44718624e-01  1.45248467e-01  1.45075389e-01
  1.39329973e-01  1.38141621e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-06-02-02-01-12.wav,03,01,06,02,02,01,12,"[-7.21498773  0.89111154 -0.14656766  0.07430475 -0.09826284  0.1628284
 -0.13120999  0.07256138 -0.07518829 -0.08432798  0.02370109  0.10609597
  0.02712168  0.05646386  0.13119096  0.16599718  0.24058009  0.25182765
  0.18637718  0.1659269   0.19208297  0.19281232  0.15791936  0.12323617
  0.15692623  0.18894817  0.15159147  0.14767724  0.14535948  0.128271
  0.11656248  0.17147806  0.17036309  0.14704034  0.1578924   0.18026694
  0.19802388  0.18093517  0.14607801  0.16336778  0.14209576  0.14102229
  0.14087946  0.14135381  0.14147635  0.14294866  0.1429522   0.14253853
  0.14259864  0.14302742  0.14328435  0.14261214  0.13599645  0.13483725]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-07-01-01-01-12.wav,03,01,07,01,01,01,12,"[-7.22507112  0.98333776  0.06438558  0.25641846  0.18746234  0.21798269
  0.0522675   0.13764799  0.01762993  0.04369745  0.15369037  0.14266996
  0.06119186  0.09930875  0.13249458  0.07987869  0.10027052  0.15240977
  0.07855641  0.0749239   0.11085553  0.09675739  0.10996899  0.08235543
  0.08184438  0.11012249  0.07613314  0.0923434   0.11268122  0.10128373
  0.10933781  0.14059348  0.12662653  0.14388443  0.14349972  0.14396363
  0.13300128  0.12681149  0.13427623  0.14324164  0.13436566  0.13364335
  0.13377429  0.13412417  0.13434605  0.13413662  0.13409005  0.13436765
  0.134328    0.13441027  0.13467237  0.13484647  0.12940491  0.12875481]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-04-01-02-02-12.wav,03,01,04,01,02,02,12,"[-7.22721609e+00  9.24391919e-01  8.50879683e-02  2.43669090e-01
  1.16015044e-01  2.39171933e-01  1.84854928e-02  1.64025693e-01
  1.49067310e-02  1.37322813e-03  7.17314956e-02  9.77197884e-02
  4.08574651e-02  1.04069395e-01  9.99628270e-02  4.49850734e-02
  5.93636487e-02  1.40922098e-01  6.22977327e-02  4.02345582e-02
  9.67818562e-02  8.43730062e-02  8.52666769e-02  9.25519979e-02
  5.47950874e-02  1.16531869e-01  1.11395940e-01  1.01771642e-01
  1.04370685e-01  1.12882807e-01  1.26211586e-01  1.43626025e-01
  1.58571539e-01  1.86734865e-01  1.70323742e-01  1.99017609e-01
  2.14220893e-01  1.87795496e-01  1.94403833e-01  1.83443789e-01
  1.38561904e-01  1.38345850e-01  1.38360782e-01  1.38541942e-01
  1.37948741e-01  1.37775331e-01  1.38366431e-01  1.38911271e-01
  1.39157089e-01  1.39577915e-01  1.40185291e-01  1.39628296e-01
  1.34260977e-01  1.33252143e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-07-01-01-02-12.wav,03,01,07,01,01,02,12,"[-7.19598914e+00  1.19038827e+00  1.58098906e-02  2.72692290e-01
  1.99749848e-01  2.16748022e-01  4.25695201e-02  1.67857345e-01
  2.33346043e-02 -2.17362673e-03  9.49177593e-02  1.35696845e-01
  5.66719696e-02  9.77138527e-02  1.17947501e-01  5.96038494e-02
  8.96430637e-02  1.58893454e-01  7.08395768e-02  6.50189336e-02
  1.09338834e-01  8.29306900e-02  1.08456010e-01  8.85361700e-02
  8.38031430e-02  1.19593846e-01  9.92432181e-02  1.09494835e-01
  1.16912071e-01  9.26368485e-02  1.11099375e-01  1.25014885e-01
  1.22027621e-01  1.33986190e-01  1.06674412e-01  1.28538130e-01
  1.38912768e-01  1.26408273e-01  1.37819746e-01  1.41115791e-01
  1.31978514e-01  1.32296780e-01  1.32881620e-01  1.32809254e-01
  1.32662157e-01  1.32345575e-01  1.31968439e-01  1.32302332e-01
  1.32075238e-01  1.31924853e-01  1.31818730e-01  1.31733589e-01
  1.26739999e-01  1.25986230e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-02-01-01-01-12.wav,03,01,02,01,01,01,12,"[-7.22972379  0.93889957  0.133104    0.2699673   0.12051534  0.2501796
  0.0341783   0.18282129  0.08367499  0.06965836  0.08512435  0.09221196
  0.06710636  0.10034029  0.09610125  0.05827367  0.08787344  0.14879348
  0.08536206  0.05487096  0.08235751  0.08602521  0.0960279   0.08824747
  0.08463999  0.11030668  0.08067389  0.09860406  0.11240652  0.11715496
  0.1347442   0.14758882  0.1433904   0.1588395   0.13015457  0.14249248
  0.15339458  0.13123881  0.15168284  0.14766628  0.13449395  0.13399864
  0.13411662  0.13393774  0.13439457  0.13456365  0.13509845  0.13528561
  0.13489632  0.13456089  0.13449485  0.13453473  0.12963052  0.129024  ]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_12/03-01-03-01-02-02-12.wav,03,01,03,01,02,02,12,"[-7.21363397e+00  1.04311254e+00  6.67580741e-04  2.15503251e-01
  1.46057330e-01  2.45292789e-01 -2.74918114e-02  1.20588638e-01
  4.00979887e-02 -1.44605377e-02  9.06560065e-02  1.21961818e-01
  4.52731410e-02  1.22738267e-01  9.88780003e-02  4.23734974e-02
  8.40393812e-02  1.44927329e-01  7.34270787e-02  3.26088920e-02
  1.05593782e-01  1.04272314e-01  1.00714090e-01  8.15320408e-02
  8.16636430e-02  1.20325757e-01  9.70549884e-02  9.02578356e-02
  8.87895153e-02  1.13296127e-01  1.08469784e-01  1.54082750e-01
  1.42267625e-01  1.69783759e-01  1.69714314e-01  1.72536460e-01
  1.86093041e-01  1.49455785e-01  1.42784293e-01  1.42087503e-01
  1.48037143e-01  1.48019252e-01  1.47999268e-01  1.48605412e-01
  1.48737923e-01  1.48641743e-01  1.49144793e-01  1.48336832e-01
  1.47502914e-01  1.48015769e-01  1.48586033e-01  1.48196238e-01
  1.43878117e-01  1.42905952e-01]"
